_c0,Name,City,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,Reviews,URL_TA,ID_TA
1369,Nyaree Restaurant,Geneva,[ 'Thai' ],1376.0,2.5,$,14.0,"[ [ 'HORRIBLE!!! Terrible!!!', 'Good solution for eating in' ], [ '12/22/2017', '04/25/2016' ] ]",/Restaurant_Review-g188057-d6749625-Reviews-Nyaree_Restaurant-Geneva.html,d6749625
130,Kozan Restaurant Japonais,Geneva,"[ 'Japanese', 'Sushi' ]",131.0,5.0,$$ - $$$,19.0,"[ [ 'So goodddd', 'One of the best' ], [ '01/08/2018', '10/08/2017' ] ]",/Restaurant_Review-g188057-d12690056-Reviews-Kozan_Restaurant_Japonais-Geneva.html,d12690056
1391,Domino's Pizza,Geneva,[ 'Pizza' ],1398.0,2.0,$$ - $$$,12.0,"[ [ 'Fairly not as good as expected...' ], [ '05/25/2017' ] ]",/Restaurant_Review-g188057-d810437-Reviews-Domino_s_Pizza-Geneva.html,d810437
11,Fiskebar,Geneva,"[ 'Seafood', 'Scandinavian', 'French', 'European', 'Vegetarian Friendly' ]",12.0,5.0,$$$$,54.0,"[ [ 'Wonderful dinner and experience', 'Extraordinary culinary execution' ], [ '12/23/2017', '12/09/2017' ] ]",/Restaurant_Review-g188057-d12907952-Reviews-Fiskebar-Geneva.html,d12907952
1226,GTR,Geneva,"[ 'Italian', 'French', 'Barbecue' ]",1232.0,3.0,$$$$,9.0,"[ [ 'Delicious' ], [ '10/20/2016' ] ]",/Restaurant_Review-g188057-d10820981-Reviews-GTR-Geneva.html,d10820981
96,NOM vietnamesisches Restaurant,Hamburg,"[ 'Asian', 'Fusion', 'Vietnamese', 'Vegetarian Friendly', 'Vegan Options' ]",97.0,5.0,$,59.0,"[ [ 'Amazing Duck Curry!', 'Nom-ilicious, super food!' ], [ '01/08/2018', '11/28/2017' ] ]",/Restaurant_Review-g187331-d12732323-Reviews-NOM_vietnamesisches_Restaurant-Hamburg.html,d12732323
2668,Le Buffet,Hamburg,[ 'International' ],2676.0,2.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g187331-d12932686-Reviews-Le_Buffet-Hamburg.html,d12932686
0,Restaurant Hala,Hamburg,"[ 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,373.0,"[ [ 'Beautiful restaurant, excellent food & ser...', 'Absolutely fantastic' ], [ '12/29/2017', '12/24/2017' ] ]",/Restaurant_Review-g187331-d3929905-Reviews-Restaurant_Hala-Hamburg.html,d3929905
2579,Bei Teresa,Hamburg,"[ 'European', 'Central European', 'German' ]",2585.0,2.5,$$ - $$$,38.0,"[ [ 'A beer in the sun', 'Pratical' ], [ '10/23/2017', '09/27/2017' ] ]",/Restaurant_Review-g187331-d7251914-Reviews-Bei_Teresa-Hamburg.html,d7251914
12,The Table Kevin Fehling,Hamburg,"[ 'European', 'Vegetarian Friendly' ]",13.0,5.0,$$$$,120.0,"[ [ 'Elaborate dishes, a plethora of tastes', '(Almost) perfect' ], [ '10/29/2017', '10/09/2017' ] ]",/Restaurant_Review-g187331-d8561371-Reviews-The_Table_Kevin_Fehling-Hamburg.html,d8561371
2177,Anna Sgroi,Hamburg,"[ 'Italian', 'Vegetarian Friendly' ]",2181.0,3.0,$$$$,123.0,"[ [ 'Delicious ravioli but fish was well and tr...', 'Decent but flawed' ], [ '12/30/2017', '11/14/2017' ] ]",/Restaurant_Review-g187331-d4115001-Reviews-Anna_Sgroi-Hamburg.html,d4115001
152,Cafe' Rouge,Helsinki,"[ 'Cafe', 'Middle Eastern', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",153.0,5.0,$,32.0,"[ [ 'Really excellent lunch', 'Fantastic food, fantastic service, fantast...' ], [ '11/09/2017', '09/08/2017' ] ]",/Restaurant_Review-g189934-d6028615-Reviews-Cafe_Rouge-Helsinki_Uusimaa.html,d6028615
1093,Bistro Piratti,Helsinki,"[ 'Bar', 'Pub' ]",1094.0,2.0,$,3.0,"[ [ 'Popular in 80s', 'Old and dirty - with lousy service' ], [ '12/05/2014', '07/20/2014' ] ]",/Restaurant_Review-g189934-d878261-Reviews-Bistro_Piratti-Helsinki_Uusimaa.html,d878261
53,Sushi Wagocoro,Helsinki,"[ 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",54.0,5.0,$$ - $$$,84.0,"[ [ 'Amazingly delicious sushi', 'Astonishingly good sushi' ], [ '11/10/2017', '10/30/2017' ] ]",/Restaurant_Review-g189934-d4707794-Reviews-Sushi_Wagocoro-Helsinki_Uusimaa.html,d4707794
1127,Spasso,Helsinki,"[ 'Italian', 'Pizza' ]",1128.0,2.0,$$ - $$$,5.0,"[ [  ], [  ] ]",/Restaurant_Review-g189934-d12321557-Reviews-Spasso-Helsinki_Uusimaa.html,d12321557
0,Finnjavel,Helsinki,"[ 'European', 'Scandinavian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,4.5,$$$$,305.0,"[ [ 'Fantastic Taste of Finland', 'Modern Finnish Cuisine....super service' ], [ '01/06/2018', '01/02/2018' ] ]",/Restaurant_Review-g189934-d10179471-Reviews-Finnjavel-Helsinki_Uusimaa.html,d10179471
654,Neighbour Bistro,Helsinki,"[ 'Contemporary', 'Scandinavian', 'European' ]",655.0,3.5,$$$$,22.0,"[ [ 'Nice view, food ok', 'Good food and great view' ], [ '10/11/2017', '08/12/2017' ] ]",/Restaurant_Review-g189934-d12448314-Reviews-Neighbour_Bistro-Helsinki_Uusimaa.html,d12448314
84,M22 Beef'N'Chips,Krakow,"[ 'American', 'Bar', 'Fast Food' ]",85.0,5.0,$,114.0,"[ [ 'Best burgers in Kraków', 'Krakow best burger joint' ], [ '11/30/2017', '10/20/2017' ] ]",/Restaurant_Review-g274772-d7309089-Reviews-M22_Beef_N_Chips-Krakow_Lesser_Poland_Province_Southern_Poland.html,d7309089
1242,Alberto Pizza,Krakow,[ 'Italian' ],"",-1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g274772-d12374737-Reviews-Alberto_Pizza-Krakow_Lesser_Poland_Province_Southern_Poland.html,d12374737
0,Gossip Cafe,Krakow,"[ 'Polish', 'Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,171.0,"[ [ 'Delicious breakfast', 'Very good' ], [ '01/08/2018', '01/03/2018' ] ]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671
1231,Pizza Hut,Krakow,[ 'Pizza' ],1232.0,2.0,$$ - $$$,71.0,"[ [ 'Worst service ever', 'Watch out for the conning waitress!' ], [ '09/07/2017', '02/12/2017' ] ]",/Restaurant_Review-g274772-d8177858-Reviews-Pizza_Hut-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8177858
90,Bottiglieria 1881,Krakow,"[ 'European', 'Wine Bar', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options' ]",91.0,5.0,$$$$,149.0,"[ [ 'Very special', 'Bday dinner' ], [ '01/07/2018', '12/31/2017' ] ]",/Restaurant_Review-g274772-d6027764-Reviews-Bottiglieria_1881-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6027764
910,Avanti Ristorante,Krakow,[ 'Italian' ],911.0,3.5,$$$$,22.0,"[ [ 'Rubbish', 'Very good value' ], [ '03/06/2014', '06/16/2013' ] ]",/Restaurant_Review-g274772-d753344-Reviews-Avanti_Ristorante-Krakow_Lesser_Poland_Province_Southern_Poland.html,d753344
0,Estamine Art Food Drink,Lisbon,"[ 'Bar', 'Pub', 'Healthy', 'Brazilian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$,327.0,"[ [ 'Fabulous food and people - book in advance...', 'Best mojitos in Lisbon!' ], [ '02/24/2018', '02/17/2018' ] ]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693
3696,Cinque Terre Lounge,Lisbon,[ 'Italian' ],3701.0,1.0,$,"","[ [ 'A place to avoid at all costs!' ], [ '09/18/2017' ] ]",/Restaurant_Review-g189158-d12748770-Reviews-Cinque_Terre_Lounge-Lisbon_Lisbon_District_Central_Portugal.html,d12748770
2,La Buvette da Mae d'Agua,Lisbon,"[ 'French', 'Mediterranean', 'Healthy', 'Portuguese', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3.0,5.0,$$ - $$$,177.0,"[ [ 'A little gem in Lisbon', 'Unexpected gastronomic experience' ], [ '02/24/2018', '02/21/2018' ] ]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853
3687,Made in Correeiros,Lisbon,"[ 'European', 'Portuguese', 'Seafood' ]",3692.0,1.0,$$ - $$$,597.0,"[ [ 'Very bad restauration', 'Worst experience of my life!' ], [ '01/28/2018', '01/15/2018' ] ]",/Restaurant_Review-g189158-d12714847-Reviews-Made_in_Correeiros-Lisbon_Lisbon_District_Central_Portugal.html,d12714847
386,Restaurante Porter,Lisbon,"[ 'Bar', 'Cafe', 'European', 'Contemporary', 'Pub', 'Portuguese', 'Vegetarian Friendly' ]",387.0,5.0,$$$$,37.0,"[ [ 'Beautiful place.', 'Lovely birthday celebration' ], [ '02/14/2018', '02/07/2018' ] ]",/Restaurant_Review-g189158-d12998195-Reviews-Restaurante_Porter-Lisbon_Lisbon_District_Central_Portugal.html,d12998195
3690,Antao Santos e Martins,Lisbon,"[ 'European', 'Portuguese', 'Seafood' ]",3695.0,1.0,$$$$,25.0,"[ [ 'Useless and a rip-off!', 'Thieving toads' ], [ '02/14/2018', '02/14/2018' ] ]",/Restaurant_Review-g189158-d12285117-Reviews-Antao_Santos_e_Martins-Lisbon_Lisbon_District_Central_Portugal.html,d12285117
13,Fari's Delice,Ljubljana,"[ 'Fast Food', 'Middle Eastern', 'Persian', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options' ]",14.0,5.0,$,147.0,"[ [ 'Perfect for the love-birds!', 'The chicken file left me speechless' ], [ '01/02/2018', '12/11/2017' ] ]",/Restaurant_Review-g274873-d8763649-Reviews-Fari_s_Delice-Ljubljana_Upper_Carniola_Region.html,d8763649
456,HALO PINKI d.o.o.,Ljubljana,"[ 'Mexican', 'Pizza', 'Grill' ]",457.0,2.5,$,4.0,"[ [ 'Longest food delivery - EVER!', 'Home delivery' ], [ '11/24/2017', '08/06/2017' ] ]",/Restaurant_Review-g274873-d6459339-Reviews-HALO_PINKI_d_o_o-Ljubljana_Upper_Carniola_Region.html,d6459339
30,Vineria Del Ponte,Ljubljana,"[ 'Wine Bar', 'Slovenian' ]",31.0,5.0,$$ - $$$,81.0,"[ [ 'Great wine shop', 'Wonderful introduction to local wines and...' ], [ '01/08/2018', '12/11/2017' ] ]",/Restaurant_Review-g274873-d7992612-Reviews-Vineria_Del_Ponte-Ljubljana_Upper_Carniola_Region.html,d7992612
461,Spica Caffe,Ljubljana,[ 'Cafe' ],462.0,2.0,$$ - $$$,21.0,"[ [ 'Fantastic location, bad and slow service', 'Early evening drink - perfect in summer' ], [ '05/20/2017', '11/24/2017' ] ]",/Restaurant_Review-g274873-d8489734-Reviews-Spica_Caffe-Ljubljana_Upper_Carniola_Region.html,d8489734
260,Wine boutique DEKANTER,Ljubljana,"[ 'European', 'Slovenian', 'Wine Bar' ]",261.0,5.0,$$$$,2.0,"[ [ 'Quirky wine shop with amazing Slovenian wi...' ], [ '07/11/2016' ] ]",/Restaurant_Review-g274873-d8624973-Reviews-Wine_boutique_DEKANTER-Ljubljana_Upper_Carniola_Region.html,d8624973
455,Biljardnica Kaval,Ljubljana,"[ 'Italian', 'Pizza' ]",456.0,2.5,$$$$,2.0,"[ [ 'GOOD FOOD, TERRIBLE SERVICE', 'Great Homemade Ravioli' ], [ '10/12/2017', '08/27/2017' ] ]",/Restaurant_Review-g274873-d12442814-Reviews-Biljardnica_Kaval-Ljubljana_Upper_Carniola_Region.html,d12442814
9,Pizza Union Aldgate,London,"[ 'Italian', 'Pizza', 'Fast Food', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",10.0,5.0,$,369.0,"[ [ 'Fast and tasty', 'Great pizza' ], [ '01/07/2018', '01/04/2018' ] ]",/Restaurant_Review-g186338-d12379859-Reviews-Pizza_Union_Aldgate-London_England.html,d12379859
16291,Domino's Pizza- Crystal Palace,London,[ 'Pizza' ],16303.0,1.0,$,8.0,"[ [ 'Terrible customer service, my daughter did...', 'Worst experience ever!' ], [ '07/20/2017', '06/16/2017' ] ]",/Restaurant_Review-g186338-d5818787-Reviews-Domino_s_Pizza_Crystal_Palace-London_England.html,d5818787
0,R & H cafe gallery,London,"[ 'Cafe', 'Middle Eastern', 'Persian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,146.0,"[ [ 'Amazing cakes', 'Breakfatst' ], [ '01/08/2018', '01/03/2018' ] ]",/Restaurant_Review-g186338-d10517849-Reviews-R_H_cafe_gallery-London_England.html,d10517849
16424,Roti Kitchen Limited,London,"[ 'Caribbean', 'Cajun & Creole', 'Fast Food' ]","",-1.0,$$ - $$$,5.0,"[ [ 'The authentic taste of the Caribbean', 'Roti Kitchen CONTINUE to improve!!!' ], [ '01/08/2018', '01/08/2018' ] ]",/Restaurant_Review-g186338-d12964249-Reviews-Roti_Kitchen_Limited-London_England.html,d12964249
1,Osteria Romana,London,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",2.0,5.0,$$$$,112.0,"[ [ 'Small restaurant with the touch of Italian...', 'One of the best' ], [ '01/07/2018', '01/07/2018' ] ]",/Restaurant_Review-g186338-d13149344-Reviews-Osteria_Romana-London_England.html,d13149344
16322,Bertorelli - Fetter Lane,London,[ 'Italian' ],16337.0,1.0,$$$$,2.0,"[ [ 'Went here, had the WORST MEAL ever', 'Do yourself a favour and walk past this pl...' ], [ '12/20/2016', '12/16/2009' ] ]",/Restaurant_Review-g186338-d1421041-Reviews-Bertorelli_Fetter_Lane-London_England.html,d1421041
75,La Piazzetta,Luxembourg,"[ 'Italian', 'Mediterranean', 'European', 'Pizza', 'Vegetarian Friendly' ]",76.0,5.0,$,27.0,"[ [ 'Amazing lunch', 'Finally good Italian food' ], [ '10/17/2017', '08/21/2017' ] ]",/Restaurant_Review-g190356-d6959707-Reviews-La_Piazzetta-Luxembourg_City.html,d6959707
552,Bak Gi Bo,Luxembourg,[ 'Chinese' ],553.0,3.0,$,6.0,"[ [ 'Friendly Service and Good Food', 'Fast and cheap' ], [ '07/29/2017', '04/09/2016' ] ]",/Restaurant_Review-g190356-d7908079-Reviews-Bak_Gi_Bo-Luxembourg_City.html,d7908079
29,Pizzeria bei der Auer,Luxembourg,"[ 'Italian', 'Pizza', 'Seafood', 'Mediterranean', 'Vegetarian Friendly' ]",30.0,5.0,$$ - $$$,39.0,"[ [ 'Best Pizza in Town !!!!!', 'Really good Resteraunt' ], [ '10/17/2017', '06/21/2017' ] ]",/Restaurant_Review-g190356-d10446541-Reviews-Pizzeria_bei_der_Auer-Luxembourg_City.html,d10446541
608,Chinese Emperor Restaurant,Luxembourg,"[ 'Chinese', 'Asian' ]",609.0,2.0,$$ - $$$,58.0,"[ [ 'Very nice New Year’s Eve dinner!', 'The worse ever restaurant!!!!' ], [ '12/31/2017', '09/21/2017' ] ]",/Restaurant_Review-g190356-d743810-Reviews-Chinese_Emperor_Restaurant-Luxembourg_City.html,d743810
327,Mu Luxembourg,Luxembourg,"[ 'French', 'Steakhouse', 'European', 'Contemporary', 'Pub', 'Gastropub' ]",328.0,5.0,$$$$,2.0,"[ [ 'Great views; great beef' ], [ '11/30/2017' ] ]",/Restaurant_Review-g190356-d13130116-Reviews-Mu_Luxembourg-Luxembourg_City.html,d13130116
612,Anabanana,Luxembourg,"[ 'Soups', 'Vegetarian Friendly' ]",613.0,2.5,$$$$,25.0,"[ [ 'First and last time', 'Very good dinner' ], [ '05/22/2016', '03/04/2016' ] ]",/Restaurant_Review-g190356-d2104395-Reviews-Anabanana-Luxembourg_City.html,d2104395
75,Le Book-Lard,Lyon,"[ 'French', 'Bar', 'European', 'Gastropub' ]",76.0,5.0,$,86.0,"[ [ 'Local Lyon', 'Stunning' ], [ '01/12/2018', '12/09/2017' ] ]",/Restaurant_Review-g187265-d9701744-Reviews-Le_Book_Lard-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d9701744
2636,Burger King,Lyon,[ 'American' ],2637.0,1.5,$,36.0,"[ [ 'Very good' ], [ '08/02/2017' ] ]",/Restaurant_Review-g1166685-d12499542-Reviews-Burger_King-Saint_Priest_Lyon_Rhone_Auvergne_Rhone_Alpes.html,d12499542
0,Aromatic,Lyon,"[ 'French', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,347.0,"[ [ 'Recommended', 'Taste and welcoming' ], [ '08/30/2017', '08/26/2017' ] ]",/Restaurant_Review-g187265-d12337867-Reviews-Aromatic-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d12337867
2661,La Zinguette,Lyon,[ 'French' ],2663.0,1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g187265-d12433598-Reviews-La_Zinguette-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d12433598
32,Le Supreme,Lyon,"[ 'French', 'European', 'Pub', 'Gastropub' ]",33.0,5.0,$$$$,146.0,"[ [ 'Refreshing', 'Worth Finding !!!' ], [ '08/30/2017', '06/22/2017' ] ]",/Restaurant_Review-g187265-d8805775-Reviews-Le_Supreme-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d8805775
2605,Papagayo,Lyon,[ 'Diner' ],2606.0,2.0,$$$$,33.0,"[ [  ], [  ] ]",/Restaurant_Review-g187265-d1329792-Reviews-Papagayo-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d1329792
435,Plenti,Madrid,"[ 'Cafe', 'Healthy', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",436.0,5.0,$,63.0,"[ [ 'aMazInG', 'Excellent eggs for breakfast' ], [ '12/17/2017', '12/11/2017' ] ]",/Restaurant_Review-g187514-d12400540-Reviews-Plenti-Madrid.html,d12400540
8777,El Oasis Restaurante,Madrid,"[ 'Spanish', 'South American', 'Ecuadorean' ]",8793.0,1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g187514-d7779011-Reviews-El_Oasis_Restaurante-Madrid.html,d7779011
3,Astor,Madrid,"[ 'International', 'Mediterranean', 'European', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",4.0,5.0,$$ - $$$,302.0,"[ [ 'Small place with big flavours', 'The best dining experience in Madrid' ], [ '01/06/2018', '01/05/2018' ] ]",/Restaurant_Review-g187514-d11896546-Reviews-Astor-Madrid.html,d11896546
8794,Faborit,Madrid,[ 'Healthy' ],"",-1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g187514-d13133233-Reviews-Faborit-Madrid.html,d13133233
0,Cebo,Madrid,"[ 'Mediterranean', 'European', 'Spanish', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$$$,352.0,"[ [ 'Absolutely divine tastes and flavours', 'Loved it' ], [ '01/09/2018', '01/07/2018' ] ]",/Restaurant_Review-g187514-d10428302-Reviews-Cebo-Madrid.html,d10428302
8761,Elitte Piano Bar,Madrid,[ 'Spanish' ],8774.0,1.0,$$$$,"","[ [  ], [  ] ]",/Restaurant_Review-g187514-d11801646-Reviews-Elitte_Piano_Bar-Madrid.html,d11801646
728,Smooy,Milan,"[ 'Vegetarian Friendly', 'Gluten Free Options' ]",730.0,5.0,$,50.0,"[ [ 'A New Favorite!' ], [ '07/29/2017' ] ]",/Restaurant_Review-g187849-d10521076-Reviews-Smooy-Milan_Lombardy.html,d10521076
5857,Beynac,Milan,[ 'Italian' ],5860.0,2.0,$,22.0,"[ [ 'Great place, cheap cocktails, great view', '€5 cocktails and a cosy place to sit outsi...' ], [ '09/03/2017', '07/21/2017' ] ]",/Restaurant_Review-g187849-d8124557-Reviews-Beynac-Milan_Lombardy.html,d8124557
0,Dersett,Milan,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,103.0,"[ [ 'A Gem Worth Discovering', 'Loeve the food and ambiente' ], [ '12/31/2017', '11/24/2017' ] ]",/Restaurant_Review-g187849-d12949211-Reviews-Dersett-Milan_Lombardy.html,d12949211
6274,Green Cafe,Milan,"[ 'Italian', 'Cafe', 'Fast Food', 'Mediterranean', 'European' ]","",-1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g187849-d13355604-Reviews-Green_Cafe-Milan_Lombardy.html,d13355604
